"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/28/2024","AQS","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"02/29/2024","AQS","120310098","1","18","ug/m3 SC","17","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/01/2024","AQS","120310098","1","18","ug/m3 SC","17","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/02/2024","AQS","120310098","1","17","ug/m3 SC","16","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/03/2024","AQS","120310098","1","11","ug/m3 SC","10","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/04/2024","AQS","120310098","1","8","ug/m3 SC","7","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/05/2024","AQS","120310098","1","8","ug/m3 SC","7","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/06/2024","AQS","120310098","1","10","ug/m3 SC","9","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/07/2024","AQS","120310098","1","10","ug/m3 SC","9","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/08/2024","AQS","120310098","1","8","ug/m3 SC","7","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/09/2024","AQS","120310098","1","17","ug/m3 SC","16","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/10/2024","AQS","120310098","1","10","ug/m3 SC","9","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/11/2024","AQS","120310098","1","8","ug/m3 SC","7","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/12/2024","AQS","120310098","1","11","ug/m3 SC","10","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/13/2024","AQS","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/14/2024","AQS","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/15/2024","AQS","120310098","1","18","ug/m3 SC","17","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/16/2024","AQS","120310098","1","14","ug/m3 SC","13","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/17/2024","AQS","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/18/2024","AQS","120310098","1","14","ug/m3 SC","13","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/19/2024","AQS","120310098","1","9","ug/m3 SC","8","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/20/2024","AQS","120310098","1","14","ug/m3 SC","13","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/21/2024","AQS","120310098","1","23","ug/m3 SC","21","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/22/2024","AQS","120310098","1","11","ug/m3 SC","10","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/23/2024","AQS","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/24/2024","AQS","120310098","1","18","ug/m3 SC","17","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/25/2024","AQS","120310098","1","25","ug/m3 SC","23","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/26/2024","AQS","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/27/2024","AQS","120310098","1","14","ug/m3 SC","13","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/28/2024","AQS","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/29/2024","AQS","120310098","1","12","ug/m3 SC","11","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/30/2024","AQS","120310098","1","11","ug/m3 SC","10","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"03/31/2024","AQS","120310098","1","8","ug/m3 SC","7","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","639","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/01/2024","AirNow","120310098","1","11","ug/m3 SC","10","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/02/2024","AirNow","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/03/2024","AirNow","120310098","1","20","ug/m3 SC","19","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/04/2024","AirNow","120310098","1","10","ug/m3 SC","9","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/05/2024","AirNow","120310098","1","12","ug/m3 SC","11","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/06/2024","AirNow","120310098","1","12","ug/m3 SC","11","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/07/2024","AirNow","120310098","1","9","ug/m3 SC","8","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/08/2024","AirNow","120310098","1","8","ug/m3 SC","7","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/09/2024","AirNow","120310098","1","12","ug/m3 SC","11","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/10/2024","AirNow","120310098","1","19","ug/m3 SC","18","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/11/2024","AirNow","120310098","1","19","ug/m3 SC","18","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/12/2024","AirNow","120310098","1","11","ug/m3 SC","10","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/13/2024","AirNow","120310098","1","12","ug/m3 SC","11","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/14/2024","AirNow","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/15/2024","AirNow","120310098","1","15","ug/m3 SC","14","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/16/2024","AirNow","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/17/2024","AirNow","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/18/2024","AirNow","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/19/2024","AirNow","120310098","1","19","ug/m3 SC","18","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/20/2024","AirNow","120310098","1","17","ug/m3 SC","16","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/21/2024","AirNow","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/22/2024","AirNow","120310098","1","10","ug/m3 SC","9","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/23/2024","AirNow","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/24/2024","AirNow","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/25/2024","AirNow","120310098","1","19","ug/m3 SC","18","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/26/2024","AirNow","120310098","1","17","ug/m3 SC","16","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/27/2024","AirNow","120310098","1","19","ug/m3 SC","18","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/28/2024","AirNow","120310098","1","19","ug/m3 SC","18","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/29/2024","AirNow","120310098","1","18","ug/m3 SC","17","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"04/30/2024","AirNow","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/01/2024","AirNow","120310098","1","12","ug/m3 SC","11","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/02/2024","AirNow","120310098","1","12","ug/m3 SC","11","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/03/2024","AirNow","120310098","1","11","ug/m3 SC","10","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/04/2024","AirNow","120310098","1","10","ug/m3 SC","9","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/05/2024","AirNow","120310098","1","14","ug/m3 SC","13","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/06/2024","AirNow","120310098","1","14","ug/m3 SC","13","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/07/2024","AirNow","120310098","1","15","ug/m3 SC","14","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/08/2024","AirNow","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/09/2024","AirNow","120310098","1","15","ug/m3 SC","14","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/10/2024","AirNow","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/11/2024","AirNow","120310098","1","13","ug/m3 SC","12","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/12/2024","AirNow","120310098","1","11","ug/m3 SC","10","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/13/2024","AirNow","120310098","1","11","ug/m3 SC","10","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/14/2024","AirNow","120310098","1","15","ug/m3 SC","14","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/15/2024","AirNow","120310098","1","19","ug/m3 SC","18","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/16/2024","AirNow","120310098","1","15","ug/m3 SC","14","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/17/2024","AirNow","120310098","1","16","ug/m3 SC","15","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/18/2024","AirNow","120310098","1","15","ug/m3 SC","14","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/19/2024","AirNow","120310098","1","12","ug/m3 SC","11","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
"05/20/2024","AirNow","120310098","1","12","ug/m3 SC","11","Mandarin","1","100.0000","81102","PM10 Total 0-10um STP","","27260","Jacksonville, FL","12","Florida","031","Duval","30.135797178","-81.633980694"
